Time,SUP,ECRL,ECRB,ECU,FCR,FCU,PQ
4.61,0.06290366858347116,0.45828424050419864,0.1320452953174553,0.1993742128803363,0.31787415656484197,0.026741662516094885,0.010000000000000033
4.62,0.06290011784706777,0.4582870812904914,0.13204409731884295,0.19925836056636337,0.31785497539468965,0.026741920478658067,0.010000000000000033
4.63,0.06289746708686796,0.4582894929019137,0.13204285401486082,0.19914364995201497,0.3178358806280404,0.026742988529407773,0.010000000000000033
4.64,0.0628941086758267,0.4582936477074001,0.13204185439052382,0.1990293671579331,0.31781659076377494,0.02674280935128056,0.010000000000000033
4.65,0.06289163080414498,0.45829578717456954,0.1320407061946901,0.19891674736236906,0.31779760281267455,0.0267439344199983,0.010000000000000033
4.66,0.06288872168532904,0.4582973040867563,0.13203948335763432,0.19880523293478586,0.31777876757790174,0.026744062318391056,0.010000000000000033
4.67,0.06288549558885172,0.4582989854643175,0.13203822298996962,0.19869501528041508,0.31776032394313913,0.02674495956705815,0.010000000000000033
4.68,0.06288305337446537,0.4583007216328309,0.13203691202888537,0.19858489314249123,0.31774177012056304,0.02674524141662795,0.010000000000000033
4.69,0.062880478562196,0.45830329762889904,0.1320357852359477,0.19847663548177266,0.31772314726344886,0.026745446588703994,0.010000000000000033
4.7,0.06287787321358433,0.45830554596239953,0.13203468916999161,0.1983686544804544,0.3177046071131695,0.02674627490768567,0.010000000000000033
4.71,0.06287499188900002,0.45830814448965945,0.13203361046104026,0.1982614921428875,0.31768643072549757,0.026746319255964986,0.010000000000000033
4.72,0.06287277635605626,0.45830991599058574,0.1320324551240603,0.19815572704486553,0.3176683834778573,0.026747603099778458,0.010000000000000033
4.73,0.06287004811478844,0.4583113285962651,0.13203130411554215,0.19805101373503933,0.31765032893596956,0.026747653055768865,0.010000000000000033
4.74,0.06286698527335331,0.4583125468275911,0.13203011196385614,0.1979475469485624,0.317632710155538,0.02674838253227895,0.010000000000000033
4.75,0.0628649750124987,0.4583132260649616,0.13202878252957004,0.19784402314816332,0.3176149880510007,0.026749181276167842,0.010000000000000033
4.76,0.06286256383477488,0.4583150807457313,0.13202765208076883,0.19774223876546798,0.3175970888468383,0.026749157163750873,0.010000000000000033
4.7700000000000005,0.06285968439806076,0.4583168790994299,0.13202662669450346,0.19764164772742263,0.3175794900458492,0.026749717757622294,0.010000000000000033
4.78,0.06285793625811718,0.45831701408753683,0.13202533116406132,0.19754081024276268,0.3175620460505206,0.026751070126224283,0.010000000000000033
4.79,0.0628555239532926,0.45831836581191443,0.1320242013701194,0.197441747787451,0.3175445904719489,0.026750987459416738,0.010000000000000033
4.8,0.06285266243827309,0.45831993381477637,0.13202318944825595,0.1973434624886153,0.31752724317078546,0.026751042776551996,0.010000000000000033
4.8100000000000005,0.0628494909051807,0.45832204539708915,0.13202223680022673,0.19724539675497618,0.3175103047757725,0.02675180352488249,0.010000000000000033
4.82,0.06284736561288018,0.45832319814804545,0.1320211879451995,0.197148672986761,0.3174934682130824,0.026752279946286008,0.010000000000000033
4.83,0.06284490832942738,0.45832428275041665,0.13202016370027922,0.19705297432023552,0.31747645343783376,0.02675247304239874,0.010000000000000033
4.84,0.06284217067757171,0.458324801768749,0.1320190639500969,0.1969582632303601,0.31745984183019826,0.026753549781072646,0.010000000000000033
4.8500000000000005,0.06283960850369623,0.4583258219047157,0.13201793647123813,0.1968640336200708,0.3174434877830584,0.026753626922975903,0.010000000000000033
4.86,0.06283755924599134,0.4583275878284862,0.1320169092230975,0.19677067467201648,0.3174269773436315,0.02675409803113152,0.010000000000000033
4.87,0.06283572510333162,0.45832919927157306,0.13201593791345262,0.1966781961603297,0.3174103880784255,0.026754381171737056,0.010000000000000033
4.88,0.06283386895702703,0.45833009847196077,0.13201488984541876,0.19658652357565434,0.31739406598588216,0.026755396872196163,0.010000000000000033
4.89,0.06283191687804901,0.4583307770590919,0.1320137585135585,0.19649564999676197,0.31737801701157947,0.026755501199945034,0.010000000000000033
4.9,0.06282992591925954,0.45833175663623843,0.1320126376035827,0.19640560991003964,0.31736204927322226,0.026756377350423084,0.010000000000000033
4.91,0.06282794775091737,0.4583327685872885,0.13201154663926135,0.19631638221732572,0.31734613873872664,0.026756466312384913,0.010000000000000033
4.92,0.06282597609841721,0.45833354438659984,0.13201045675288392,0.1962279430985399,0.3173303544755629,0.02675746152563563,0.010000000000000033
4.93,0.06282397866644868,0.45833420123795077,0.13200934723099425,0.19614029750044265,0.31731472229597657,0.026757541138437094,0.010000000000000033
4.94,0.06282196893396258,0.45833484828852056,0.132008237220556,0.19605344326982407,0.31729919670868745,0.026758473099663883,0.010000000000000033
4.95,0.06281997175646373,0.4583354881435551,0.13200713367050537,0.19596737008215573,0.317283751893382,0.026758558007537157,0.010000000000000033
4.96,0.0628179773391458,0.45833608855606417,0.13200603302351738,0.19588205545691073,0.31726841181586685,0.026759513588548972,0.010000000000000033
4.97,0.06281598182220963,0.4583365718479484,0.13200493407679173,0.1957975052374913,0.31725320169221133,0.026759586312646556,0.010000000000000033
4.98,0.06281398666403844,0.458337038351281,0.1320038490630492,0.1957137194141838,0.31723808540959564,0.0267604770661983,0.010000000000000033
4.99,0.06281200618317227,0.4583374542245348,0.13200275606423778,0.19563069125020283,0.3172230748117536,0.026760567585822508,0.010000000000000033
5.0,0.06281003110369192,0.4583378306017055,0.13200166088758772,0.19554838770289545,0.31720818099802905,0.026761622529041677,0.010000000000000033
5.01,0.0628080591323469,0.4583381409875022,0.1320005682462227,0.1954668300995842,0.3171933669489773,0.026761673435411745,0.010000000000000033
5.0200000000000005,0.06280610094154734,0.4583384057220626,0.13199949067231262,0.19538599495696457,0.3171786684623956,0.026762505734506656,0.010000000000000033
5.03,0.06280416047464221,0.45833864528336277,0.1319984169981468,0.19530589160919345,0.3171640575053361,0.02676258830912954,0.010000000000000033
5.04,0.06280222509579739,0.458338826751267,0.13199734187355036,0.19522650779980336,0.3171495470597201,0.02676364081053755,0.010000000000000033
5.05,0.0628003025502392,0.4583389669230456,0.13199626663732317,0.1951478266134026,0.31713514915786173,0.026763689396078417,0.010000000000000033
5.0600000000000005,0.0627983943985184,0.45833908432306,0.13199521662786842,0.19506986401348098,0.31712084467933715,0.026764593245466664,0.010000000000000033
5.07,0.06279651167978365,0.4583391449539293,0.13199416860074123,0.1949925956617731,0.3171066327941717,0.026764658816098776,0.010000000000000033
5.08,0.0627946428781193,0.4583392092310686,0.13199311688511306,0.19491601882645204,0.3170925182994185,0.026765597528119897,0.010000000000000033
5.09,0.06279278455802932,0.45833920432422354,0.1319920608205452,0.19484012491290556,0.3170785094083032,0.026765668981090188,0.010000000000000033
5.1000000000000005,0.0627909458891408,0.4583391820305948,0.1319910021284309,0.19476490294673493,0.31706458825481904,0.026766629881420635,0.010000000000000033
5.11,0.06278912863840058,0.45833911179093784,0.13198996647900396,0.19469037170777703,0.31705077216308497,0.02676668451184157,0.010000000000000033
5.12,0.0627873193971522,0.4583390386899039,0.1319889324734766,0.194616498282461,0.3170370380880953,0.02676758122374546,0.010000000000000033
5.13,0.06278553691553862,0.45833894920259094,0.13198789178133633,0.1945432962296504,0.3170234150404471,0.026767646062009258,0.010000000000000033
5.14,0.06278376305611148,0.45833882007303445,0.13198685993466186,0.19447083100376644,0.31700989692261605,0.026768727941109342,0.010000000000000033
5.15,0.06278255331353806,0.45833818173485785,0.13198569777220323,0.1943987980097661,0.316996326259057,0.026768846152519246,0.010000000000000033
5.16,0.06278048617386599,0.4583376271289063,0.13198462106738518,0.19432801580958425,0.3169828947940538,0.026769677866303826,0.010000000000000033
5.17,0.06277865992803382,0.45833671539512233,0.13198345535519065,0.19425724212533882,0.3169696385218323,0.026770179137408666,0.010000000000000033
5.18,0.06277638911080415,0.45833598743975035,0.13198236440725591,0.19418747585178533,0.31695646675342193,0.02677029556010569,0.010000000000000033
5.19,0.06277332320763408,0.45833613928093514,0.13198147200591673,0.19411783827840395,0.3169433890933125,0.026770569777917728,0.010000000000000033
5.2,0.06277153851539238,0.4583356961122428,0.1319804765189131,0.1940491546691518,0.31693047289112514,0.026771814511257475,0.010000000000000033
5.21,0.06276946146250947,0.4583349692641722,0.1319794814823011,0.19398121806823307,0.31691747860216624,0.02677182276797859,0.010000000000000033
5.22,0.0627672015125319,0.4583339993354827,0.13197841380804246,0.19391389332818124,0.3169047128341898,0.026772689884671012,0.010000000000000033
5.23,0.06276500163558008,0.4583330634422773,0.13197735022473756,0.19384715635469654,0.31689204868695336,0.026772764801514283,0.010000000000000033
5.24,0.06276290600637678,0.4583322987110648,0.13197635002529798,0.19378103050905734,0.3168793408797046,0.026773496541178478,0.010000000000000033
5.25,0.0627609265214716,0.4583315221284395,0.1319753710528586,0.19371550039022936,0.3168666839836122,0.026773573144040864,0.010000000000000033
5.26,0.06275901716339709,0.4583306926700613,0.1319743898756332,0.1936505312321687,0.31685415109978793,0.02677451477307398,0.010000000000000033
5.2700000000000005,0.06275714788591595,0.4583298482896687,0.13197340896714846,0.19358615315260203,0.3168417057008504,0.02677458485360825,0.010000000000000033
5.28,0.06275533711983163,0.45832900459077863,0.13197244475667527,0.1935223516597334,0.31682931901987205,0.026775349090594463,0.010000000000000033
5.29,0.06275359488306652,0.45832817289714683,0.13197148615072818,0.19345910974883804,0.31681699576297634,0.026775436616624085,0.010000000000000033
5.3,0.06275189410416951,0.45832730855091924,0.13197051163117454,0.19339642731269774,0.31680477508994626,0.026776289734775485,0.010000000000000033
5.3100000000000005,0.0627502012857325,0.4583264703835712,0.1319695618449281,0.1933342938150255,0.3167926646135494,0.026776363022439742,0.010000000000000033
5.32,0.06274835626715092,0.4583260314106563,0.13196869720164991,0.19327249253521558,0.31678066418983025,0.026776874202850798,0.010000000000000033
5.33,0.06274747461823554,0.4583253509597847,0.13196773781232451,0.19321139333723036,0.3167687221636269,0.02677762896910481,0.010000000000000033
5.34,0.06274606138964965,0.4583248330084836,0.1319668638832445,0.1931511471040428,0.31675678589907785,0.026777611823906172,0.010000000000000033
5.3500000000000005,0.0627461029116248,0.45832328148841445,0.13196568011334106,0.19309075438872722,0.3167448270789684,0.02677959339953183,0.010000000000000033
5.36,0.0627448963782175,0.4583221359988476,0.13196463825070964,0.19303161243979283,0.3167329545045476,0.02677942647330096,0.010000000000000033
5.37,0.06274312266193297,0.4583211543966944,0.1319636632816041,0.192972870360653,0.31672123714841843,0.026779262856996496,0.010000000000000033
5.38,0.06274127606541093,0.458320181508357,0.13196270706680852,0.19291462793828554,0.31670979574425806,0.026780449574649298,0.010000000000000033
5.39,0.0627396117399272,0.4583195230225512,0.1319618105905135,0.19285665652673412,0.3166984520822414,0.02678042767387078,0.010000000000000033
5.4,0.0627384449250895,0.45831916929285565,0.13196097687045252,0.1927990941555196,0.3166870280071016,0.02678055349443368,0.010000000000000033
5.41,0.06273795269886931,0.4583185143287108,0.131960074051951,0.19274226351940463,0.3166755598062527,0.02678165778445534,0.010000000000000033
5.42,0.06273653222079964,0.4583175495883104,0.131959143561546,0.1926861968410915,0.31666430315496324,0.026781706445136253,0.010000000000000033
5.43,0.06273564607844148,0.45831587676712476,0.13195794730401822,0.19263011722657009,0.31665336608230854,0.026783277019179562,0.010000000000000033
5.44,0.06273429908331953,0.4583146501348782,0.13195689962628113,0.19257498133024964,0.31664225819378905,0.02678318761734978,0.010000000000000033
5.45,0.06273244426468669,0.45831384988253765,0.13195601864281267,0.1925204965983892,0.3166312046988442,0.026783039153008118,0.010000000000000033
5.46,0.06273204745174848,0.45831212948825906,0.13195487259649627,0.19246587358548542,0.3166202478471455,0.026785176595057067,0.010000000000000033
5.47,0.062730769789494,0.45831083291675123,0.1319538693800329,0.1924123080962344,0.3166092389888943,0.02678499674558317,0.010000000000000033
5.48,0.06272899193350334,0.4583096801013718,0.13195294138875627,0.1923591320798705,0.3165983703293488,0.026784779409339494,0.010000000000000033
5.49,0.06272715714212976,0.4583084108243541,0.1319520070371347,0.19230633134727126,0.31658775435029307,0.0267858120351881,0.010000000000000033
5.5,0.06272521674100595,0.4583074762418756,0.13195114304151123,0.19225387273586325,0.31657726779248935,0.026785804446684804,0.010000000000000033
5.51,0.06272386741823498,0.4583068043890687,0.13195032007141988,0.1922017708655881,0.31656675820191893,0.026785956610070757,0.010000000000000033
5.5200000000000005,0.06272336553623782,0.4583058569463992,0.1319494230529588,0.19215033136112028,0.3165561817534106,0.026787065902203887,0.010000000000000033
5.53,0.06272186304611808,0.45830500955559367,0.13194858920027153,0.19209927490661846,0.31654570385666564,0.026787008694895312,0.010000000000000033
5.54,0.06272089485689422,0.45830364121711337,0.1319475744416398,0.1920487145654327,0.31653557007386174,0.02678803656135493,0.010000000000000033
5.55,0.0627190742633365,0.4583027578359581,0.13194668208694826,0.19199844657117326,0.3165254070970796,0.026787952687775406,0.010000000000000033
5.5600000000000005,0.06271816914792672,0.4583016219032579,0.1319457161216979,0.19194881827712018,0.31651530108212933,0.02678878037468166,0.010000000000000033
5.57,0.06271685177517186,0.45830030248383796,0.1319447586938227,0.19189972751314946,0.3165051696771976,0.026788862507930847,0.010000000000000033
5.58,0.06271492471101855,0.4582991293450294,0.13194381229261504,0.1918508318767312,0.31649536192893823,0.02678946796447486,0.010000000000000033
5.59,0.0627140632118022,0.4582977796714488,0.1319427882352338,0.19180251046005578,0.3164856143208112,0.02679009353921022,0.010000000000000033
5.6000000000000005,0.06271281146440508,0.4582966333352356,0.13194188690399297,0.19175486405232117,0.31647565166482616,0.02679010449889409,0.010000000000000033
5.61,0.06271183741488953,0.4582952069839296,0.13194089145971447,0.19170728271888837,0.3164658677101269,0.02679128794064004,0.010000000000000033
5.62,0.06271068700335276,0.45829400005206095,0.13193993889788766,0.19166049821269177,0.3164562446220657,0.026791296369011782,0.010000000000000033
5.63,0.06271179455429815,0.45829209532273196,0.13193880718982046,0.19161368479944474,0.31644628983886036,0.026792510858869557,0.010000000000000033
5.64,0.0627107193695439,0.45829050677664424,0.1319378302849649,0.1915678369171647,0.3164364530565588,0.026792457288533345,0.010000000000000033
5.65,0.06270898349993247,0.45828887945737934,0.13193686705374555,0.19152224705295648,0.3164269145898604,0.026792842644486586,0.010000000000000033
5.66,0.06270723649256252,0.45828726275512144,0.13193590592112625,0.19147698173057895,0.31641756317569125,0.02679328332859301,0.010000000000000033
5.67,0.06270550151601416,0.4582859324097782,0.131935030477718,0.19143223294171732,0.31640825507797415,0.02679333793117888,0.010000000000000033
5.68,0.06270482201181525,0.4582843922816314,0.13193408913121962,0.19138756514875663,0.31639882200823255,0.026794609279623394,0.010000000000000033
5.69,0.06270385350016201,0.4582830204082789,0.13193321287084558,0.19134358389698478,0.31638934834709465,0.026794575280440686,0.010000000000000033
5.7,0.06270199531955965,0.4582820728141885,0.13193242789025086,0.1912996265267265,0.31638015590173135,0.026794494160290467,0.010000000000000033
5.71,0.06270121562859376,0.45828070885730177,0.13193149395318704,0.19125623640248712,0.31637114576475983,0.026795970191510032,0.010000000000000033
5.72,0.06270006294333355,0.4582792291135221,0.13193059941932375,0.19121338565858495,0.316361958435761,0.026795951554951597,0.010000000000000033
5.73,0.06269861420612062,0.4582775845080746,0.1319296759688579,0.19117091900438749,0.31635296492515114,0.026796174174198623,0.010000000000000033
5.74,0.06269679507379697,0.45827642240415667,0.13192881793352057,0.19112850353977573,0.31634420689620163,0.026796545458954203,0.010000000000000033
5.75,0.06269616205280601,0.4582751369568596,0.1319279192610531,0.19108668938176898,0.3163353781074629,0.026797232015976485,0.010000000000000033
5.76,0.06269519476816297,0.45827370142553336,0.1319270525683951,0.19104540445333065,0.3163263556466836,0.02679729492030436,0.010000000000000033
5.7700000000000005,0.06269386085563398,0.4582720146229258,0.13192610954910738,0.19100454458009014,0.316317682909687,0.02679835646190455,0.010000000000000033
5.78,0.06269317330790229,0.45827021445755767,0.13192507345705826,0.1909640812323098,0.31630923648799486,0.026798463696384184,0.010000000000000033
5.79,0.06269953038580735,0.45888212881590634,0.13230204842206691,0.19076887874666054,0.31649175012787917,0.026710429017360652,0.010000000000000033
5.8,0.06266646093124936,0.4588386498152244,0.1322303554577725,0.19064323195985317,0.3168065480017801,0.0268002513955172,0.010000000000000033
5.8100000000000005,0.06262273798876453,0.4587731849762596,0.13217725891987586,0.19059161537122993,0.31680548681888443,0.02678536199661569,0.010000000000000033
5.82,0.06266397749732674,0.45878551593623174,0.13217141483270195,0.19056945816565918,0.3167248230266698,0.026766667640227122,0.010000000000000033
5.83,0.06274146357299393,0.4587864707194323,0.13216902509112335,0.19054652861497395,0.3166738219459345,0.026761033021552274,0.010000000000000033
5.84,0.06273769289315141,0.4587620778140511,0.13215573430967043,0.19051268348593856,0.31666845521099846,0.02677672088112245,0.010000000000000033
5.8500000000000005,0.0627278509296439,0.4587487232763816,0.13214659528703657,0.1904747266641064,0.3166679110091635,0.02677494636261195,0.010000000000000033
5.86,0.06272125573437201,0.4587584658757542,0.13214618096235128,0.19043795473188735,0.31665576898989733,0.02676909670791623,0.010000000000000033
5.87,0.06271701229590415,0.4587649416252988,0.13214638091553443,0.19040130867258176,0.3166419634636911,0.026765130454343086,0.010000000000000033
5.88,0.06271272951774011,0.45875916403257894,0.13214344905426892,0.19036279615421464,0.316635273036342,0.026763947078047853,0.010000000000000033
5.89,0.06270651141289647,0.4587544645583032,0.13214051129508728,0.19032497259473835,0.31662856247772236,0.026763103670673305,0.010000000000000033
5.9,0.06270178919179076,0.4587535473270555,0.13213891829860822,0.19028822676428025,0.31661841204649194,0.02676177836789417,0.010000000000000033
5.91,0.06269836202816713,0.45875247287749266,0.1321374278797434,0.19025192240128824,0.31660806009561765,0.02676054123034647,0.010000000000000033
5.92,0.06269481667358139,0.4587494317122634,0.13213522184851584,0.19021562828436206,0.3165993777780119,0.026759747465361278,0.010000000000000033
5.93,0.06269150267410459,0.45874664448859875,0.1321329767443758,0.19017972644754347,0.31659062978153296,0.026759042017511187,0.010000000000000033
5.94,0.06268892017207019,0.4587447521661701,0.1321310597209512,0.19014437409303217,0.31658098590693046,0.026758210324106975,0.010000000000000033
5.95,0.06268676600267468,0.45874278296702736,0.1321291266830557,0.1901092852453599,0.3165714917796391,0.02675744166402632,0.010000000000000033
5.96,0.06268432484131202,0.4587408103929161,0.13212703664233758,0.19007390604308066,0.3165628206327405,0.026756759542309383,0.010000000000000033
5.97,0.06268298266546717,0.45873854066572284,0.13212480442747293,0.1900391717855904,0.31655421041274173,0.02675620902789012,0.010000000000000033
5.98,0.06268144746869456,0.4587361659369492,0.13212258367770308,0.19000489239042842,0.3165454138016978,0.026755694851125028,0.010000000000000033
5.99,0.06267965589644194,0.4587334321878541,0.13212021962854115,0.18997089546968945,0.316537206818114,0.026755263965637287,0.010000000000000033
6.0,0.06267859933492871,0.4587302312542831,0.13211759851465862,0.1899368392208965,0.3165293784130648,0.026754969518833088,0.010000000000000033
6.01,0.06267725652898086,0.4587274852832992,0.1321150925695897,0.1899033027600504,0.31652143341259714,0.026754644483013578,0.010000000000000033
6.0200000000000005,0.06267519439885308,0.45872529938644563,0.1321127414512121,0.1898696069121806,0.3165137413687367,0.02675424562725697,0.010000000000000033
6.03,0.06267404526832779,0.4587225315816163,0.13211018503842462,0.18983640549181874,0.3165063770527021,0.02675399564078969,0.010000000000000033
6.04,0.06267247526500315,0.4587195294011066,0.13210761005160268,0.1898036444966303,0.3164989451903683,0.026753783166560508,0.010000000000000033
6.05,0.06267066475529065,0.4587164566628127,0.1321050260155028,0.1897711756824968,0.3164916339017718,0.026753596458426517,0.010000000000000033
6.0600000000000005,0.06266866632829494,0.4587139527929096,0.13210257132776443,0.18973873917238257,0.3164844171247837,0.026753372001715237,0.010000000000000033
6.07,0.06266776570238475,0.4587114203363064,0.13210012402962518,0.18970680309527788,0.3164770180040691,0.0267531771309122,0.010000000000000033
6.08,0.0626665606344653,0.45870883588999983,0.13209777924469931,0.1896753489953105,0.3164692920308538,0.02675296907395005,0.010000000000000033
6.09,0.06266503004052122,0.4587062467082195,0.1320954548458569,0.18964425014015635,0.31646184197039917,0.026752779498009305,0.010000000000000033
6.1000000000000005,0.06266668995792612,0.45870287645463864,0.1320929005559746,0.18961321496638356,0.3164541592031433,0.0267527312998742,0.010000000000000033
6.11,0.0626658841991339,0.4587002888885426,0.13209066733991018,0.18958291910434474,0.31644612357647794,0.02675256308141826,0.010000000000000033
6.12,0.06266448188882093,0.458697890545979,0.13208855632385116,0.1895527736915838,0.3164382228203092,0.026752355283242234,0.010000000000000033
6.13,0.06266284399840147,0.4586956734977839,0.13208648703052372,0.1895225157532444,0.316430740530365,0.026752140284261962,0.010000000000000033
6.140000000000001,0.06266225133072029,0.45869335820660223,0.13208439646787526,0.18949267774240125,0.31642319624294307,0.026751978254338477,0.010000000000000033
6.15,0.06266132929332854,0.45869112558740255,0.13208242624557612,0.18946327028223914,0.31641532534507255,0.026751794965401143,0.010000000000000033
6.16,0.06265997180504411,0.4586888809195205,0.13208044108960168,0.18943389398780197,0.3164078719229666,0.026751639830201217,0.010000000000000033
6.17,0.06265949541564735,0.4586863403331555,0.13207832140666426,0.1894048579951082,0.3164006520828059,0.026751578887143895,0.010000000000000033
6.18,0.062658537461411,0.45868403623059045,0.13207632961774865,0.1893762972334798,0.3163932333216045,0.02675148285206618,0.010000000000000033
6.19,0.06265824677006113,0.45868126605000037,0.1320741749145319,0.18934780794826972,0.3163859571948552,0.026751572288510748,0.010000000000000033
6.2,0.06265749671504899,0.4586785538772401,0.1320720573169806,0.18931977016136536,0.3163787814445769,0.026751550738639225,0.010000000000000033
6.21,0.06265605493825067,0.4586762569919773,0.1320700616254345,0.18929178248784678,0.3163718252830718,0.02675146018729645,0.010000000000000033
6.22,0.0626554831919429,0.4586736861344627,0.13206796583515085,0.189264131114344,0.31636502672134065,0.02675171309898333,0.010000000000000033
6.23,0.06265437994298344,0.45867128427284953,0.13206597613282967,0.18923689570640476,0.31635815399697076,0.02675166864865492,0.010000000000000033
6.24,0.06265574579627749,0.45866810338989294,0.1320637411424836,0.18920976067342113,0.31635127974289556,0.026752194906758852,0.010000000000000033
6.25,0.06265487511400424,0.45866532602004884,0.1320616739055807,0.1891831975630727,0.3163443301607887,0.02675215224431327,0.010000000000000033
6.26,0.06265337212907916,0.45866270924738634,0.1320596965346392,0.18915680080552877,0.3163374739355335,0.026752032998348673,0.010000000000000033
6.2700000000000005,0.0626518237785573,0.4586601651585691,0.1320577651872289,0.18913065444779067,0.31633087856403247,0.026751974918512663,0.010000000000000033
6.28,0.06265140705981921,0.458657346347278,0.13205574782476515,0.18910462495775354,0.31632413656021807,0.02675230993802441,0.010000000000000033
6.29,0.0626506096380087,0.4586549047643675,0.13205390867712863,0.18907913085506686,0.3163171184772852,0.026752261035018734,0.010000000000000033
6.3,0.06264934970614565,0.4586526599708979,0.13205215947927995,0.18905387368729773,0.3163103040010315,0.026752161167952787,0.010000000000000033
6.3100000000000005,0.0626511259160802,0.45864957737092465,0.13205012931183016,0.1890286382847495,0.3163036515472528,0.026753024935473695,0.010000000000000033
6.32,0.06265033660637594,0.45864707188947307,0.1320483184957401,0.18900398491815423,0.3162967149991559,0.026752951917495268,0.010000000000000033
6.33,0.06264894267517795,0.45864480393457596,0.1320466241429833,0.18897949654137777,0.316289835178546,0.02675274933800441,0.010000000000000033
6.34,0.06264743399275287,0.45864256301078954,0.13204494907809372,0.18895517032203604,0.316283374377638,0.026752651316981214,0.010000000000000033
6.3500000000000005,0.06264969151938495,0.4586395819169948,0.13204302076081614,0.18893096071263177,0.31627672041794946,0.02675348680402031,0.010000000000000033
6.36,0.06264890936593474,0.4586372070179196,0.1320413392553159,0.18890733795052614,0.31626984654791646,0.026753402490630185,0.010000000000000033
6.37,0.06264742275639733,0.45863485269428894,0.1320396963026841,0.18888379878686312,0.3162632487579357,0.026753245113396808,0.010000000000000033
6.38,0.0626457175963042,0.45863249885715135,0.13203803268048092,0.1888604058950872,0.31625712774627673,0.02675319072656671,0.010000000000000033
6.390000000000001,0.06264741713719887,0.45862955305751574,0.13203616800128176,0.18883716130004172,0.3162507094016351,0.026754242391419512,0.010000000000000033
6.4,0.0626465643083383,0.4586271653370909,0.1320345343862632,0.1888144725246222,0.31624407203214744,0.026754152587960097,0.010000000000000033
6.41,0.06264502784579881,0.4586247597668713,0.13203292077200923,0.18879185592540224,0.31623775879385285,0.02675397251126294,0.010000000000000033
6.42,0.06264330300642994,0.45862232804019304,0.13203127827065422,0.18876938819242686,0.31623187755417664,0.02675392780653556,0.010000000000000033
6.43,0.06264414236293583,0.4586194419103069,0.13202948235884926,0.18874706276241485,0.31622575445441237,0.026754924189486436,0.010000000000000033
6.44,0.06264328828386101,0.4586170562993858,0.1320279047790167,0.18872526245851848,0.3162193346767996,0.026754859471700206,0.010000000000000033
6.45,0.06264186320672145,0.4586146691305765,0.13202635494462764,0.1887035616050711,0.31621318631951445,0.026754709630092303,0.010000000000000033
6.46,0.06264025793698266,0.4586122295549833,0.13202475573127825,0.18868199819851839,0.3162074469588418,0.026754763667188257,0.010000000000000033
6.47,0.06264054700974417,0.45860947676771324,0.13202303814827507,0.1886605895125391,0.3162014875221231,0.026755571090296245,0.010000000000000033
6.48,0.06263980541792089,0.45860716013506003,0.1320215265392193,0.1886396767480157,0.3161951852141595,0.02675552109031728,0.010000000000000033
6.49,0.06263856031062955,0.45860488224553225,0.1320200501428099,0.1886188504660998,0.3161891098106826,0.02675540943938035,0.010000000000000033
6.5,0.06263687250284482,0.45860277536118743,0.13201857975489395,0.18859789700986052,0.31618349562086356,0.026755457686093862,0.010000000000000033
6.51,0.06263635919229549,0.45860059190122515,0.1320170694841781,0.1885773196536358,0.31617776078726173,0.026756023134047728,0.010000000000000033
6.5200000000000005,0.06263557112655782,0.45859844424162627,0.13201565029729964,0.1885571314490335,0.316171681816999,0.026756021224391753,0.010000000000000033
6.53,0.06263446887227687,0.4585961399450505,0.1320141884412413,0.1885371459473005,0.31616597064796625,0.026756140287372245,0.010000000000000033
6.54,0.0626367238186683,0.45859315154178965,0.13201246535441954,0.18851724268585845,0.31616035967754363,0.026757422180573646,0.010000000000000033
6.55,0.06263613612219326,0.45859075551671724,0.13201097133865025,0.18849781945094485,0.3161543866278348,0.02675736149248694,0.010000000000000033
6.5600000000000005,0.06263491038443994,0.4585885411637191,0.1320095684849515,0.18847850180486292,0.31614848877178225,0.026757170197935127,0.010000000000000033
6.57,0.06263347939452901,0.4585862768120888,0.13200814952878434,0.18845926018930528,0.3161430563728595,0.026757130560106503,0.010000000000000033
6.58,0.06263621764493242,0.45858339532552006,0.13200649980230889,0.18844014610469206,0.3161374847708084,0.02675855775839777,0.010000000000000033
6.59,0.06263543581868622,0.4585810917410865,0.13200509654790618,0.1884215252251887,0.31613160158468173,0.026758468413464704,0.010000000000000033
6.6000000000000005,0.06263398187564839,0.45857883883114414,0.1320037334223368,0.18840297010689463,0.3161259478282849,0.026758256252436823,0.010000000000000033
6.61,0.06263238858159409,0.458576512513086,0.1320023378412458,0.18838449279648953,0.316120740248355,0.02675833734477961,0.010000000000000033
6.62,0.06263348886725258,0.458573771267036,0.13200077988435835,0.1883661509548964,0.3161153813502197,0.026759315910515634,0.010000000000000033
6.63,0.06263273911344483,0.4585714902400929,0.13199944617506168,0.1883482560246502,0.3161096708718247,0.02675927908856332,0.010000000000000033
6.640000000000001,0.06263140924000017,0.45856922552660945,0.1319981477450665,0.1883304333696395,0.31610418302306187,0.026759162128163535,0.010000000000000033
6.65,0.0626298747842891,0.458566920627054,0.13199679918286353,0.1883126769598625,0.316099147138645,0.02675945802933935,0.010000000000000033
6.66,0.06263226219461175,0.45856412888303144,0.1319952661237662,0.18829509825922733,0.31609387512880016,0.026760422742898367,0.010000000000000033
6.67,0.06263149022923531,0.45856188110431234,0.13199396519667284,0.18827795525683214,0.3160882756791284,0.02676036032042126,0.010000000000000033
